unique_id,date,source,headline,url
2021-12-30_te_0000,2021-12-30,Tempo,Bersiap agar Tak Kolaps,https://koran.tempo.co/read/cover-story/470743/pemerintah-bersiap-menghadapi-adanya-kemungkinan-tsunami-omicron-covid-19
2021-12-30_te_0001,2021-12-30,Tempo,Siaga Antisipasi Gelombang Ketiga,https://koran.tempo.co/read/berita-utama/470744/antisipasi-gelombang-ketiga-pandemi-covid-19-akibat-omicron
2021-12-30_te_0002,2021-12-30,Tempo,Daerah Siaga Ancaman Gelombang Ketiga,https://koran.tempo.co/read/berita-utama/470742/pemerintah-daerah-siaga-menghadapi-gelombang-ketiga-covid-19-akibat-omicron
2021-12-30_te_0003,2021-12-30,Tempo,WHO: Risiko Omicron Masih Tinggi,https://koran.tempo.co/read/berita-utama/470741/who-sebut-risiko-omicron-tetap-tinggi
2021-12-30_te_0004,2021-12-30,Tempo,Pikir-pikir Sekolah Tatap Muka Sepenuhnya,https://koran.tempo.co/read/editorial/470732/editorial-hati-hati-membuka-sekolah-di-tengah-ancaman-omicron
2021-12-30_te_0005,2021-12-30,Tempo,Inkonstitusionalitas Lumbung Pangan,https://koran.tempo.co/read/opini/470721/food-estate-inkonstitusionalitas-cipta-kerja-dan-kerusakan-lingkungan
2021-12-30_te_0006,2021-12-30,Tempo,Tambah Mitra Perjalanan tanpa Karantina,https://koran.tempo.co/read/ekonomi-dan-bisnis/470739/pemerintah-menjajaki-skema-vaccinated-travel-lane-dengan-india
2021-12-30_te_0007,2021-12-30,Tempo,Menanti Skema VTL untuk Kapal Feri,https://koran.tempo.co/read/ekonomi-dan-bisnis/470736/pemerintah-riau-menanti-vaccinated-travel-line-untuk-kapal-feri
2021-12-30_te_0008,2021-12-30,Tempo,Tambah Ragam Bantuan Pemulihan Ekonomi,https://koran.tempo.co/read/ekonomi-dan-bisnis/470738/pemerintah-menambah-jenis-bantuan-program-pemulihan-ekonomi-2022
2021-12-30_te_0009,2021-12-30,Tempo,Lambat Menyerap Anggaran Pemulihan,https://koran.tempo.co/read/ekonomi-dan-bisnis/470735/penyerapan-anggaran-pen-2021-di-bawah-target
2021-12-30_te_0010,2021-12-30,Tempo,Panen Setrum dari Atap Rumah,https://koran.tempo.co/read/ekonomi-dan-bisnis/470730/pertumbuhan-pelanggan-plts-atap-kian-pesat
2021-12-30_te_0011,2021-12-30,Tempo,"Terbit Dahulu, Tersangkut Kemudian",https://koran.tempo.co/read/ekonomi-dan-bisnis/470740/regulasi-baru-plts-atap-masih-menunggu-restu-presiden
2021-12-30_te_0012,2021-12-30,Tempo,Kaleidoskop Ekonomi 2021,https://koran.tempo.co/read/ekonomi-dan-bisnis/470725/kaleidoskop-ekonomi-2021
2021-12-30_te_0013,2021-12-30,Tempo,Skenario Rekayasa Lalu Lintas pada Malam Tahun Baru,https://koran.tempo.co/read/metro/470745/rekayasa-lalu-lintas-menjadi-andalan-pada-malam-tahun-baru
2021-12-30_te_0014,2021-12-30,Tempo,Ikhtiar agar Tak Berkerumun,https://koran.tempo.co/read/metro/470737/ikhtiar-agar-tak-berkerumun-di-malam-tahun-baru
2021-12-30_te_0015,2021-12-30,Tempo,Jangan Kendurkan Protokol Kesehatan di Transportasi Massal,https://koran.tempo.co/read/metro/470731/pelanggaran-protokol-kesehatan-di-krl-dan-transjakarta-minim
2021-12-30_te_0016,2021-12-30,Tempo,Kaleidoskop Urban 2021,https://koran.tempo.co/read/metro/470729/kaleidoskop-urban-2021
2021-12-30_te_0017,2021-12-30,Tempo,Berlabuh di Lhokseumawe,https://koran.tempo.co/read/nasional/470734/kapal-pengungsi-rohingya-mendarat-di-lhokseumawe
2021-12-30_te_0018,2021-12-30,Tempo,Kaleidoskop Nasional 2021,https://koran.tempo.co/read/nasional/470728/kaleidoskop-nasional-2021
2021-12-30_te_0019,2021-12-30,Tempo,Peran Masyarakat Tentukan Pencegahan Covid-19,https://koran.tempo.co/read/ragam/470727/varian-baru-virus-corona-atau-covid-19-lebih-cepat-menular-dibanding-virus-sebelumnya
