unique_id,date,source,headline,url
2021-04-05_te_0000,2021-04-05,Tempo,Terjebak di Garda Depan,https://koran.tempo.co/read/berita-utama/463598/banyak-perempuan-terjebak-di-garda-depan-terorisme
2021-04-05_te_0001,2021-04-05,Tempo,Geliat Kaum Hawa di Panggung Teror,https://koran.tempo.co/read/berita-utama/463597/geliat-perempuan-di-panggung-teror-cenderung-meningkat
2021-04-05_te_0002,2021-04-05,Tempo,Perempuan di Garis Serang Teror,https://koran.tempo.co/read/berita-utama/463585/perempuan-makin-sering-terlibat-dalam-serangan-terorisme
2021-04-05_te_0003,2021-04-05,Tempo,Dua Cara Menangkal Rekrutmen Teroris Perempuan,https://koran.tempo.co/read/berita-utama/463587/dua-cara-bnpt-menangkal-rekrutmen-teroris-perempuan
2021-04-05_te_0004,2021-04-05,Tempo,Jejak Daring Senjata Angin Zakiah Aini,https://koran.tempo.co/read/berita-utama/463599/jejak-daring-senjata-angin-peneror-mabes-polri
2021-04-05_te_0005,2021-04-05,Tempo,Komisi Pelepas Koruptor,https://koran.tempo.co/read/editorial/463584/kontroversi-penghentian-penyidikan-kasus-sjamsul-nursalim-oleh-kpk
2021-04-05_te_0006,2021-04-05,Tempo,Perempuan di Pusaran Terorisme,https://koran.tempo.co/read/opini/463572/opini-perempuan-di-pusaran-terorisme-oleh-bagong-suyanto
2021-04-05_te_0007,2021-04-05,Tempo,Tak Cuma Melayani Orang Sakit,https://koran.tempo.co/read/ekonomi-dan-bisnis/463578/wawancara-managing-director-good-doctor-indonesia-danu-wicaksana
2021-04-05_te_0008,2021-04-05,Tempo,Pemerintah Libatkan Asing untuk Usut Kebakaran Kilang Balongan,https://koran.tempo.co/read/ekonomi-dan-bisnis/463589/pemerintah-libatkan-asing-untuk-usut-kebakaran-kilang-balongan
2021-04-05_te_0009,2021-04-05,Tempo,Pertamina Bersiap Operasikan Kembali Kilang Balongan,https://koran.tempo.co/read/ekonomi-dan-bisnis/463592/pertamina-bersiap-operasikan-kembali-kilang-balongan
2021-04-05_te_0010,2021-04-05,Tempo,Kala Korban Kilang Ogah Pulang,https://koran.tempo.co/read/ekonomi-dan-bisnis/463583/korban-kebakaran-kilang-balongan-enggan-pulang
2021-04-05_te_0011,2021-04-05,Tempo,Genjot Produktivitas agar Pengusaha Naik Kelas,https://koran.tempo.co/read/ekonomi-dan-bisnis/463575/strategi-pemerintah-mendorong-pengusaha-umkm-naik-kelas
2021-04-05_te_0012,2021-04-05,Tempo,Mendorong Perbankan Tingkatkan Porsi Pembiayaan,https://koran.tempo.co/read/ekonomi-dan-bisnis/463574/mendorong-perbankan-tingkatkan-porsi-pembiayaan-umkm
2021-04-05_te_0013,2021-04-05,Tempo,Kalah dari Negara Tetangga,https://koran.tempo.co/read/ekonomi-dan-bisnis/463573/umkm-indonesia-kalah-dari-negara-tetangga
